a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
2213.2,2315.5,2414.4,2516.2,2609.6,2618.8,2654.4,2687.4,2840.1,2893.3,2944.4,2966.8,2935,2960.1,2978.6,3033.5,3094.5,3198.9,3301.9,3392.4
2126.6,2139.5,2213.9,2305.4,2470,2561.1,2641.8,2700.3,2742.8,2771.6,2798.1,2806.7,2825.5,2810.7,2803.1,2860,2909,2966.6,3036.4,3130.7
2261.4,2351.7,2433.2,2517.5,2582.5,2612.3,2648.4,2673.4,2694.4,2713.2,2736.9,2758.3,2774.6,2800.6,2817.2,2855,2945.2,3041.6,3138.1,3238.6
2388.6,2445.2,2496.6,2596.9,2612.8,2627.5,2656.3,2684,2706.3,2730.7,2758.7,2775,2792.5,2833.6,2884.3,2949,3008.7,3067.1,3121.7,3166.8
2080.9,2145.5,2224.5,2492.6,2631.7,2745.1,2800.2,2854.3,2861,2879.6,2906.6,2861.9,2881.1,2881.9,2896.4,2935.6,3009.8,3090.7,3146,3226.2
2074.2,2110.1,2149.3,2244,2338.9,2400.4,2435.9,2442.6,2462.5,2485.1,2498,2514,2527,2525.8,2559.3,2589.8,2628.4,2673.5,2734,2809.9
2133.5,2190.8,2268.6,2400.3,2517,2592.8,2618,2651.3,2666.3,2678.8,2710.2,2758.9,2774.7,2796.9,2806.1,2850.3,2901.5,2973.5,3093.3,3199.7
2137,2210.9,2313.1,2401.3,2475.4,2530.8,2574.3,2604.7,2624.1,2641.5,2680.9,2712.1,2710.3,2732.4,2766.4,2810.1,2857.8,2932.2,3007.5,3113.7
2074.5,2037.4,2097.7,2256.2,2415.3,2492.7,2534.1,2557.9,2575.8,2580.4,2575.4,2569.4,2572.9,2581.8,2607.5,2635.9,2685.3,2733.2,2791.4,2867.2
2281.9,2305.5,2355.3,2482.6,2535.9,2629.4,2685.9,2716.3,2732,2755.2,2772.5,2775.9,2781.8,2785,2797.6,2806.5,2847,2903.9,2948.2,2979.7
2258.6,2286.4,2341.8,2470,2603.3,2656.1,2695.9,2753.8,2792.9,2824.3,2852.8,2876.2,2895.6,2887.9,2922.8,2977.6,3038.3,3123.7,3199,3263.9
2477.7,2467.2,2515,2557.9,2630.1,2657.4,2671.2,2681.7,2684.5,2690,2704.3,2732.9,2759.4,2782.9,2815.1,2843,2903.7,2957.4,3017.9,3068.2
2179.4,2192.9,2229.4,2427.3,2564.1,2605.3,2637.5,2659.7,2675.9,2721.9,2758.6,2765.8,2784.7,2785.8,2824.9,2876.2,2947.8,3026,3120.2,3223.9
2035.3,2092.1,2199.1,2283.8,2355.6,2391.6,2426.8,2442.2,2470.3,2484.6,2487.9,2500.4,2505.5,2528.1,2550.4,2575.8,2610.8,2659.4,2749.7,2892.4
2098,2186.3,2288.8,2383.2,2485.3,2518.7,2542.3,2552.5,2577.2,2610.3,2640,2651.8,2663.7,2677.2,2704.1,2751.6,2842.1,2904.9,2971.6,3025.9
2185.8,2249.5,2316,2411.8,2505.4,2570.4,2608,2710,2710.5,2728,2769,2833.3,2855,2879,2901,2938.9,2984.8,3054.5,3146,3230
2155.4,2174.7,2201.5,2306.7,2412.9,2444.4,2468.1,2495,2535.9,2580.3,2596.2,2594.3,2612.4,2625.4,2656.6,2686.2,2754.3,2789.2,2847.9,2901.5
2180.7,2236.1,2268.7,2318.6,2349.1,2381.3,2416.2,2481.4,2537.3,2593.3,2623.7,2657.3,2713.7,2763.9,2820.2,2869.4,2898.6,2944.2,2994,3057.1
2256.1,2282.9,2299.3,2327.8,2367.6,2446.3,2530.3,2575.5,2606.5,2631.5,2638.1,2655.6,2669.6,2666.4,2749.3,2886.2,2978.6,3059.2,3143.9,3222.4
2015.7,2038.9,2140.6,2202.5,2249.1,2364.5,2456.8,2534.6,2622.8,2723.5,2788.9,2836.7,2841.2,2885.5,2922.7,2933.6,2976.7,3055.7,3177.7,3269.2
2154.7,2206.2,2247.1,2318,2429.6,2517.7,2590,2614.7,2648.2,2698,2731.1,2739.5,2742.1,2782,2824,2915,3033,3125.7,3200.2,3242
2129.5,2182.6,2225.4,2296.1,2329.3,2389.8,2415.6,2439.1,2456.2,2463,2481.3,2499.3,2533.4,2578.2,2645.6,2706.1,2787.7,2882.9,2962.9,3008.6
2067.3,2106,2186.6,2269.3,2350.2,2396.9,2423.3,2451.8,2491.9,2581.9,2613,2633.2,2651.5,2679.2,2724.4,2792.8,2836.2,2880.8,2952.7,3111.2
1908,1970.6,2107,2282.5,2397.8,2516.9,2584.1,2602,2613.6,2630.2,2654.4,2670.7,2692.4,2733.7,2784,2818.4,2879.6,2952.3,3049.9,3146.3
2218.9,2272.8,2363.7,2421,2440,2472.6,2526.2,2549.2,2572.2,2588.6,2615.3,2631.8,2641.4,2653.3,2676.4,2715.4,2774.9,2856.9,2978.2,3109.1
2160.9,2238.5,2352.5,2498.2,2560.1,2586.2,2605.6,2621.9,2633.9,2645.6,2663.4,2673.1,2673.8,2701,2724.4,2790.1,2868.8,3014.2,3181.5,3337.1
2332.3,2376.1,2490.7,2555.9,2627.6,2662.3,2695,2708.1,2716.9,2740.9,2741.4,2741.8,2747.4,2753.6,2783.7,2825.1,2876,2973.3,3110.9,3297.7
2358,2374.8,2376.8,2460.8,2554.2,2638.7,2665.7,2692.1,2705.7,2718,2728.3,2734.7,2745.5,2750.8,2764.2,2780.2,2808.1,2872,2944.9,3067.9
2102.5,2156.2,2299.6,2434.4,2496.7,2529.9,2581.3,2632.7,2698.6,2746.5,2768.9,2795,2810.9,2834.3,2870.1,2922.7,3007.8,3091.1,3178.6,3274.3
2068,2176.7,2267.8,2366.7,2442.2,2474.6,2496.6,2511.6,2518.3,2526.8,2537.9,2548.9,2567.3,2591.8,2651.1,2696.4,2736.4,2776.1,2832,2903.3
2142.2,2197.1,2289.7,2389.1,2450.7,2496.4,2524.9,2543.8,2554.2,2571.6,2587.7,2608,2651.1,2674.3,2682.4,2769.9,2825.9,2919.8,3006.2,3138.8
2088.5,2159.4,2237.4,2340.5,2439.4,2499.4,2566,2582.1,2596.6,2622.5,2629.3,2668.7,2653.1,2702.6,2732.1,2825.9,2845.2,2908.3,3027,3157.7
2082.1,2153.1,2244.9,2380.6,2461.8,2496.3,2528.9,2544.4,2594.4,2617.8,2630.9,2640.7,2667,2681.2,2714.1,2731.2,2819.5,2929.8,3036,3103.2
2150.3,2212.8,2290.2,2360.4,2409,2463.9,2558.9,2623.4,2659.7,2691.4,2707.8,2734.2,2730.5,2784.9,2805.1,2841.6,2927.2,2974,3056.6,3116.1
2126.3,2161.6,2192.9,2249.3,2318,2372.5,2409.9,2453.2,2486.3,2509,2524.6,2557.4,2583.4,2615.7,2655,2677.9,2704.4,2761.1,2864.6,2994.4
2271.7,2325.4,2363.7,2437.5,2520.2,2652.1,2779.6,2852.7,2912.8,2990.4,3059.4,3092.1,3127.8,3154.6,3188.4,3208.2,3255.1,3309.7,3395.8,3490.7
2219.7,2238.4,2264.7,2322.9,2413.8,2478.2,2545.4,2612.1,2651.3,2726.4,2738.3,2753.1,2757.8,2772.3,2786.4,2822.7,2862.9,2905.1,2946.6,3029.2
2129.8,2210.4,2274.5,2331.9,2449.4,2577.9,2661.1,2707.2,2729.7,2754.4,2786.8,2830.5,2862.3,2902.3,2937.4,2951.4,3002.2,3070.1,3117.3,3157.8
2093.3,2128.5,2187.3,2249.2,2315.5,2360.7,2433.4,2526.5,2598.5,2681.9,2745,2789.4,2837.9,2870.7,2886.8,2909.6,2941.8,2970.6,3004.9,3053.7
2137.2,2157.7,2263.5,2354.6,2422.6,2481.2,2528.1,2568.8,2599.3,2640.9,2654.5,2674.5,2684,2715.7,2731.1,2786.9,2829.4,2892.4,2976.6,3057.9
2266.5,2316.1,2397.7,2450.2,2471.1,2539.9,2591.3,2660.6,2696.6,2718.7,2746.1,2776.6,2801,2832.6,2847.8,2873.9,2929.3,2989.1,3050.2,3099.7
2148.2,2146.5,2199.6,2353.1,2493.6,2534.5,2578.9,2594.9,2608.7,2610.1,2608.9,2599.7,2593.9,2602.1,2608.8,2630.2,2664.2,2800.5,2885.6,2973
2086.8,2137.6,2209.4,2346.9,2404.6,2467.3,2505,2529.9,2546.3,2548.8,2556.1,2563.1,2561.7,2612.8,2667.8,2733.2,2786.4,2858.8,2979.3,3103.3
2430.9,2506.8,2586.7,2616.8,2681.5,2733.1,2796.5,2842,2888.1,2930.5,2984.9,3039.1,3093.9,3145.9,3196.1,3178.2,3193.8,3196.9,3274.9,3362.6
2247.8,2216.6,2309.8,2403.8,2494.6,2569.5,2607.8,2632.4,2683.7,2686.6,2716.9,2742.5,2777.9,2814.5,2868.6,2891.6,2920,2969.7,3032.6,3115.8
2222.5,2295,2414,2505.4,2554.9,2596.4,2666.2,2730.4,2766.9,2797.3,2820.1,2834.8,2841.8,2823.8,2806.1,2838.3,2917.5,2980.9,3051.4,3110.3
2195.9,2231.3,2259.1,2349.9,2429.3,2540,2584.3,2620.9,2650.3,2677.4,2695.8,2748.6,2759.5,2788.5,2819.4,2878.3,2935.7,3025.7,3101.4,3165.1
2228.8,2334.4,2430.3,2491.1,2558.1,2610.5,2630.1,2646.5,2664.9,2679.1,2683.1,2687.5,2690.8,2696.8,2711.4,2750.5,2794.8,2858.1,2914,2998.7
2205.2,2254.6,2403.5,2496.9,2573.8,2604.1,2634.6,2665.1,2719.1,2754.9,2780.6,2787.1,2790.9,2803.4,2839.4,2881.1,2956.9,3025.4,3095.6,3174.8
1959.9,1960,1977.1,2035.5,2168.5,2332,2468.8,2571.2,2632.2,2708.7,2782.5,2841.5,2886.2,2916.9,2943.4,2927.6,2983.2,3048.5,3196.2,3317.1
1767.9,1823.4,1939.6,2086.2,2379.3,2501.6,2584,2688.1,2757.7,2792.7,2805.4,2814.6,2816.7,2861.7,2876.2,2887.2,2917.1,2971,3022.2,3051.4
1962.9,1969.8,2007.3,2043.4,2196.1,2225.7,2343.4,2399.5,2449.2,2523.3,2587.2,2615,2630.8,2625.7,2670.7,2713.6,2760.8,2835.4,2896.6,3010.4
2262.1,2308.7,2333.4,2369.5,2439.5,2497.3,2576.1,2627.4,2677.1,2722.5,2738.6,2753.2,2770.2,2796.8,2824.1,2901,2937,2990.3,3063.1,3151.6
2006,2086.8,2175.6,2281.3,2362.7,2494.9,2632.6,2691.2,2725.4,2744.2,2769,2792.7,2810.8,2817.6,2820.2,2804,2844.7,2891.9,3032,3142.9
2170.6,2183.8,2237,2318.9,2383.7,2492.3,2630.4,2698.2,2750.3,2788.7,2826.9,2852.9,2867.3,2883.2,2886.9,2919.8,2972.8,3055.2,3160.9,3297.8
2033.5,2078.4,2209.4,2309.2,2387.9,2484.2,2537.9,2587.9,2642.7,2686.9,2688,2714.7,2803,2848.8,2869,2920.6,2964.4,3053.7,3156,3254.8
2349.1,2393.1,2413.3,2414.6,2490.7,2599.2,2723.4,2788.9,2851,2894.1,2912.6,2972.5,2989.6,3013,3051,3110.1,3162.3,3237.3,3323.6,3426
2200.1,2248.7,2263.3,2291.3,2374.2,2450.4,2507.9,2548.6,2569.8,2585.8,2607,2615.4,2633,2642.8,2640.4,2660.9,2685.1,2731.3,2834.5,2901.9
2114.1,2191.1,2300.2,2412.2,2473.5,2500.3,2525.2,2550.4,2579.1,2608.1,2619.9,2625.6,2645.3,2667.2,2698,2713.4,2797.4,2866.3,3018,3114.9
2317.4,2365.4,2364.6,2390,2446,2530.6,2636.9,2721.1,2815.6,2853.3,2900.1,2951,3003.8,3043.9,3069.9,3076.8,3104.3,3176.3,3233.4,3293.9
2205.3,2217.1,2273.8,2389.9,2499.8,2587.7,2627.1,2651.4,2708.2,2764.7,2839.3,2915.7,2953.9,2980.7,3009.9,3033.1,3070.1,3115,3195.5,3296.5
2167.2,2264.9,2372.7,2442.9,2513.8,2578,2647.2,2687.4,2731.2,2759,2785.6,2804.3,2808.1,2858.9,2900.1,2939.4,3017.4,3067.6,3113.4,3289.2
2094.7,2161.6,2223.1,2306.8,2407.5,2479.2,2529.3,2560.3,2597.9,2618.9,2635.9,2648.2,2675.9,2693.7,2722.8,2769,2815.9,2861.7,2947.6,3010.6
2071.8,2119.9,2182.8,2284.5,2402.7,2487,2523.8,2558,2612.7,2638.4,2661.2,2695.3,2683.4,2706,2741.5,2802.2,2879.7,2961.4,3044,3089
2313.9,2369.4,2368.4,2413.4,2479,2532.9,2572.8,2641.5,2686.4,2758.9,2785.1,2803,2814.3,2831.5,2878.5,2921.5,2972.5,3091.9,3228.2,3306
2049,2109.2,2160.8,2319.6,2437.1,2589.3,2664,2728,2764.5,2817.5,2866,2924.2,2959.6,2986.7,2948.4,3062.9,3174.9,3253.3,3325.3,3375.3
2180,2201,2270.4,2368,2486.8,2570.2,2626.9,2659.6,2666.5,2690.3,2711.1,2716.5,2723.7,2744.3,2787.9,2846.9,2925.3,2965.1,2992.4,3007.3
2329.9,2358.2,2389.3,2480.8,2579.5,2625.5,2656.6,2688.2,2710.9,2741.7,2767.6,2773.8,2783.8,2795.2,2808.7,2834.9,2852.2,2874.4,2900.6,2905.2
2393.5,2400.9,2437.7,2476.4,2492.7,2533.9,2558.5,2580,2607.3,2644,2669.9,2693.5,2735.3,2753.2,2763.9,2792.8,2824,2846.6,2872.9,2901.4
2138.6,2172.6,2206.5,2274.3,2348.6,2398.7,2407.9,2476,2525.1,2576.4,2626.9,2677.7,2727.7,2786.8,2818.7,2828.9,2845,2850,2875.8,2898.8
2173.3,2225.9,2304.2,2359.3,2428.3,2476.7,2485.7,2517.3,2540.9,2566.1,2582.9,2621.3,2668.8,2703.9,2729.5,2754.7,2771.5,2806.6,2815,2826.7
2346,2332.7,2351.6,2402.7,2431.1,2473.2,2504.5,2528.2,2546.2,2547.3,2551.7,2575.9,2616.8,2640.4,2669.3,2686.6,2712.1,2722.9,2735,2741.7
2235.2,2295,2357.8,2386.4,2380.4,2404,2454.6,2478.5,2481.9,2531,2595,2637.1,2660.6,2698.3,2730.7,2777.3,2819.7,2846.4,2887.3,2933.5
2268.5,2304.7,2349.6,2441,2511.5,2551.4,2574.6,2603,2623.3,2646.1,2657.6,2669.9,2677.8,2700,2714.8,2733.5,2755.9,2776,2792.4,2825.4
2042.4,2069.5,2180.3,2288.6,2412.6,2479.2,2508.9,2547.5,2613.3,2644.9,2651.7,2661.4,2677.5,2691.8,2710.4,2733.9,2771.4,2878.5,2958.8,3060.5
2224.9,2266.9,2362.7,2477,2484.9,2551.6,2600.9,2627.7,2646.2,2666.4,2668.6,2691.4,2741.2,2745.7,2765.6,2792.6,2824.4,2866.9,2922,2965.6
2342.8,2351.6,2404.3,2481.2,2584.7,2611.7,2631.7,2646.8,2655.2,2671.8,2698.2,2713.7,2730.7,2748.6,2768.1,2810.6,2845.3,2867.2,2914.9,2974.8
2114.2,2152.7,2177.9,2274.1,2332.3,2362.3,2456.3,2496.8,2532.5,2574.4,2603.3,2642.7,2699.3,2718.2,2780.2,2822.6,2862.5,2870.1,2897.1,2943
2105.4,2152.9,2220.5,2260.2,2319.5,2358.8,2400.2,2462.7,2477.4,2501.7,2568.5,2624.5,2663,2664.9,2733.8,2789.1,2847.6,2876.1,2890,2892.4
2222.7,2235.2,2257.3,2311,2384.3,2462.8,2521.3,2558.1,2610,2648.1,2694.7,2711.1,2736.2,2735.1,2750.2,2764.8,2798.6,2826.1,2849.4,2863.8
2169.6,2158.6,2162.3,2205.3,2277,2343.4,2418.7,2480.6,2517.1,2540.2,2557.1,2579.7,2609.8,2655.8,2691.3,2709,2748.8,2761.1,2801.6,2846.8
2206,2248.1,2280.8,2330.2,2415.9,2455.6,2494.8,2550.6,2563.8,2614.5,2660.4,2702.4,2728.1,2746.1,2763,2776.6,2804.6,2827.3,2859.8,2901.2
2133.7,2164.1,2227.1,2293.1,2372.9,2427.1,2463.7,2499.5,2505.6,2519.8,2560.8,2610.3,2644.3,2667.1,2695.3,2739.6,2771.3,2799.2,2826.8,2854.6
2317,2353.6,2395.9,2515,2544.5,2559.9,2570,2586.7,2606.7,2610.1,2585.2,2577.3,2619.1,2642.8,2709.9,2768.1,2865.6,2942.8,2991.9,3022.9
2101.1,2179.5,2267.4,2342.4,2413.7,2437.7,2447.8,2468,2484.1,2516,2540.6,2558.4,2589.3,2607.1,2654.6,2677.3,2705.9,2738.4,2764.1,2803.5
2134.3,2165.7,2255.5,2359.3,2470.2,2509.2,2514,2558.8,2575.4,2615,2619.9,2643.6,2658.5,2695.9,2739.5,2765.9,2798.6,2811.6,2836.2,2857.1
2113.4,2192,2240.9,2312.2,2386.1,2438.8,2499.9,2527.2,2541,2546.6,2541.2,2539.8,2557.2,2591.8,2641.9,2678.2,2708.3,2753.6,2803.3,2849.8
2060.5,2068.7,2091.7,2162.2,2301.9,2437.1,2494.2,2574.1,2623.5,2662.4,2683.3,2726.4,2755.2,2815.3,2843.3,2895.9,2915.9,2932.4,2942.9,2953.3
2066.4,2127.7,2192.4,2251,2349.7,2412.8,2482.3,2554,2606.5,2626,2654.6,2655.2,2673.8,2692.2,2701.7,2736.1,2782.3,2825.1,2851.6,2882.7
2124.8,2180.1,2322,2429,2515.8,2569.5,2602.1,2639.7,2653.5,2652,2650,2645.9,2647.7,2648.8,2667.2,2697.1,2748.2,2814.9,2897.8,2962.4
2188.8,2195.5,2237.2,2310.6,2382.1,2480,2536.3,2580.7,2611.4,2624.4,2629.4,2636.4,2650.4,2660.1,2676.3,2709.4,2744.1,2814.4,2859.4,2924.1
2185.6,2244.7,2313,2343.1,2415.9,2474.2,2560,2591.3,2651.2,2689.8,2711.3,2715.5,2738.2,2752.5,2797.3,2816.7,2843.3,2885.9,2930.5,2974.2
2270.9,2343.5,2445,2450.1,2470.9,2495.3,2534.9,2571.9,2592.8,2602.7,2627.1,2638.6,2665,2684.4,2725.1,2771.2,2827.3,2884.5,2928.8,2974.4
2091.5,2163.6,2211.6,2244.7,2292,2350.3,2390.5,2504.9,2574,2599.3,2624.9,2649.9,2689.9,2712.8,2744,2745.5,2761.9,2782.6,2821.9,2828.8
2140.9,2183.5,2238.7,2301.9,2333.1,2373.4,2403.1,2402.7,2417.7,2432.7,2457.2,2485.8,2557.5,2615.1,2667.2,2704.8,2722.6,2745.2,2759.5,2789.9
2307.7,2347.3,2368.4,2376.2,2395.8,2416.6,2452.2,2502.6,2534.5,2548.1,2568.8,2590.6,2621.9,2648.9,2682.9,2729.9,2761.8,2770.9,2777.2,2791.2
2116.2,2161.1,2237.3,2323.9,2391.7,2434.7,2471.7,2514.4,2537.6,2553.6,2564,2573.5,2584.4,2614.8,2647.7,2687,2738.9,2794.2,2836.5,2874.5
2100.2,2162.4,2205.5,2231,2247.1,2314,2351.5,2414.2,2456.9,2496.5,2531.1,2555.6,2579,2597.4,2615.2,2641.6,2677.2,2707.5,2731.3,2779.6
2201.9,2260.6,2332.9,2388.6,2435.7,2469.5,2482,2504.1,2511.8,2523.1,2544.3,2565.1,2611.1,2614.7,2624.1,2636.6,2645.5,2700.3,2723.5,2748.2
2219.8,2285.9,2371.7,2404.8,2437.2,2494.1,2507.2,2519.1,2536.6,2563.6,2635.7,2657.7,2675.6,2679.1,2699.5,2714.9,2740,2751.5,2762.5,2782.6
2293.9,2350,2425.9,2503.2,2582.3,2629.5,2662.8,2694.9,2725.2,2751.2,2762.4,2777.2,2777.3,2795.2,2841.8,2907.8,2953.4,2974.6,3016.6,3040.3
2191,2256.4,2321.8,2390.8,2482.9,2570.2,2609.9,2638.4,2656.7,2687,2717.3,2763.8,2785.2,2824.3,2865.7,2934.7,2971.4,3021.6,3043.3,3089.3
2063.5,2172.3,2259.6,2340.3,2508.5,2587.1,2610.1,2633.8,2656.7,2675.8,2699.9,2758.9,2831.1,2878.8,2947.7,2964.7,2987.4,2997.8,3019,3023.5
2150.9,2166.7,2208.1,2281.7,2350.6,2456.6,2521.2,2572,2582.8,2582.8,2605.9,2630.6,2651.3,2670.3,2711.9,2768.3,2803.5,2818.5,2864.8,2903.1
2080.2,2112.2,2193.1,2338,2449.8,2501.5,2541.2,2568.6,2600.4,2610.9,2616.5,2621.8,2614,2629,2630.8,2643.8,2695.8,2776.8,2823,2842.5
2214.4,2285.3,2343.3,2353.2,2419.4,2526.5,2673.1,2752.9,2778.5,2798.9,2806.1,2809.8,2812.2,2820,2837.7,2860.2,2888.6,2960.7,3016.8,3049.1
2225.9,2273.4,2341.8,2427.9,2466.1,2492.6,2515.9,2534.3,2544.2,2546.3,2556.4,2556.7,2555.9,2577.7,2617,2634.9,2669.6,2704.3,2750.2,2780.2
2218,2285.5,2360.6,2453.6,2497.2,2546.1,2584.6,2612.7,2624.4,2637.8,2657.9,2679.1,2699.8,2743,2798.1,2832.2,2855.7,2880.6,2907.4,2919
2435.7,2459.4,2533.1,2605.5,2654.5,2696.4,2726.2,2749.5,2775.6,2791.4,2804.9,2813.8,2817.4,2863.2,2928.4,2960.5,2981.7,3018,3059.2,3085.8
2226.3,2271.8,2334.4,2370.5,2401.5,2455.6,2488.2,2527.4,2571.7,2636.2,2709.1,2726,2738.1,2766.3,2774.1,2805.3,2830.6,2853.5,2891.6,2923.6
2124.1,2188.3,2261.4,2349,2417.4,2557.3,2612.5,2649.6,2710.6,2730.6,2742.5,2757.2,2790.5,2785.8,2847,2867.2,2882.4,2908,2945.6,2955.9
2254.9,2262.9,2309.4,2338.9,2357.5,2447,2548.9,2603.6,2629.2,2665.5,2703.4,2727,2748.7,2779.6,2795.4,2839.4,2896.7,2927.4,2996.5,3062.2
2204.2,2279.9,2377.3,2453.5,2517.5,2557.1,2605.4,2618.7,2641.8,2660.7,2664.9,2673.6,2689.2,2714,2733.7,2749.2,2769.2,2798.1,2824.2,2844.6
2227.9,2288.8,2368.5,2486.6,2566.7,2650,2683.9,2707.7,2728.4,2730.9,2737.5,2742.6,2750.9,2757.2,2772.2,2816.4,2852,2867.5,2903,2922.2
2144.1,2199.7,2278.1,2330.1,2377.9,2424.7,2489.8,2531.5,2629,2671.1,2683.2,2717.8,2777,2836.4,2851.9,2868.3,2887.7,2949.2,2986.2,3013.2
2106.4,2184.9,2265.3,2366.9,2472.2,2523,2558.2,2556.4,2597.8,2622.1,2645.7,2712.6,2784.8,2802.9,2816.6,2853.3,2882.5,2892.6,2906.7,2918.9
2080.9,2141.6,2200.6,2252.3,2289.6,2295.1,2311.1,2353.8,2413.7,2497.7,2545.7,2586.6,2641.8,2650.1,2663.8,2671.5,2677.2,2671.9,2634.3,2664.7
2221.6,2285.9,2352.8,2376.1,2448.6,2484.7,2509.8,2534.4,2563.2,2582.7,2606.3,2622.6,2652.1,2673.6,2687,2699.8,2712.2,2737.6,2770.3,2800.9
2249.4,2296.4,2342.1,2385.5,2414.5,2505.8,2580.9,2660.3,2684.6,2697.9,2705.9,2710.4,2716.6,2732.9,2742.9,2756.2,2777.9,2814.3,2861.3,2903.6
2244.6,2295,2348.7,2425.2,2501.1,2524.6,2564.9,2577.4,2585,2597,2604.5,2613.6,2618.7,2628.1,2653,2674.4,2717.9,2762.4,2819.5,2894.6
2218.2,2312.9,2376.9,2452.1,2484.7,2523.7,2563.3,2576.5,2585.7,2621.3,2621.7,2615.5,2636.6,2660.6,2713.1,2766.8,2823.9,2879.3,2978.9,3104.7
2256.5,2330.1,2380.4,2443.9,2518.8,2556.4,2589.8,2607.9,2640.5,2646.4,2685.9,2706.4,2739.3,2828.4,2871.3,2891.7,2926.9,2972.4,3034.6,3065.8
2196.8,2250.5,2302.1,2367.7,2422.5,2461.8,2481.7,2487.7,2506.8,2530.2,2552.7,2589,2597.6,2601.9,2605.6,2605.8,2600.7,2606.2,2636.3,2662.4
2218.6,2265.4,2313.2,2341.8,2386.9,2446.4,2483.4,2473.8,2475.1,2494.3,2516.3,2567.4,2596.6,2625.7,2641.8,2679.8,2703.4,2728,2743.5,2757.7
2346.9,2449.3,2479.4,2508.6,2544.8,2541.6,2553.5,2606.7,2683.7,2765.7,2783.3,2800.7,2807.6,2838.6,2863.8,2887.5,2897.7,2909.7,2903.9,2899.1
2247.3,2319.9,2374.8,2424.9,2469,2553.9,2601.6,2626.7,2672.5,2687.3,2700.4,2709.6,2742.9,2779.4,2802.9,2845.1,2915.5,2953,2995.9,3044.2
2121,2233.8,2289.3,2315.4,2384.3,2443.3,2506.4,2580.2,2606.1,2658.7,2681.4,2744.8,2778,2806.1,2815.6,2846.9,2862.1,2883.9,2900.7,2961.5
2179,2256,2298,2323.3,2327.9,2388,2469.1,2531.2,2596.3,2635.1,2647.3,2665.7,2665.3,2665.7,2681,2704,2728.4,2800,2850.7,2892.8
2224.9,2278.4,2341.5,2418.8,2488.5,2516.2,2549.6,2577.8,2589.8,2595,2599.4,2599.8,2594.9,2601.4,2614.4,2637.2,2648.1,2647.7,2686.2,2719
2279.9,2378.9,2482.3,2528.3,2580.8,2633.4,2684.6,2740.3,2782.6,2813.4,2841.7,2852.6,2860.2,2868.3,2874,2885.4,2895,2912.9,2951.2,2988.9
