a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
2244,2324.8,2385.7,2426,2451,2505.1,2557.4,2674.1,2725.3,2783.4,2820.7,2845.6,2879.6,2899.4,2945.1,3004.7,3055.4,3118.5,3158.1,3217.6
2443.5,2452.8,2470.5,2484.1,2512.3,2535.3,2557.1,2593.7,2617.7,2628.9,2661.1,2697.7,2723.1,2748.7,2790.4,2847.2,2920.8,2976.9,3051.2,3100.4
2510.3,2543.9,2564.6,2581.7,2584.7,2592.9,2601,2601.7,2608.4,2631.9,2666,2690,2729.5,2792.9,2834.5,2875.6,2941.1,3055.9,3123,3172.6
2472.1,2520.3,2573.8,2591,2618.4,2646.4,2651.6,2660.8,2672.3,2687.1,2710.5,2720.4,2760.2,2810.1,2885.1,2951.3,3004.9,3087.7,3146.4,3263.2
2456.2,2468.6,2476.5,2503.1,2507.9,2510.7,2521.4,2546.7,2564.6,2584,2640.6,2667.9,2721.3,2771.6,2839.3,2902,2971.6,3078.5,3187.7,3286
2404.1,2422.5,2457.4,2471.3,2490.7,2500.3,2520.6,2531.4,2544.6,2579,2589.3,2603.6,2641.1,2673.8,2698.1,2736.8,2817.2,2883.2,2938.2,2997.7
2470.1,2502.6,2534.8,2540.4,2561.9,2578.2,2595.9,2627.5,2651.4,2665.6,2671.7,2674.6,2718.1,2742.9,2778.1,2821.5,2888.6,3017.2,3152.6,3265
2414.9,2445.7,2478.3,2507.3,2530.3,2560.4,2591.1,2624,2642.3,2683.1,2716,2753,2793.5,2824.8,2866.6,2939.8,3014,3068.5,3166.9,3282
2348.9,2363.9,2381.2,2408.8,2434.1,2442.5,2447.5,2454.3,2461.1,2473.9,2490.2,2515.7,2536.4,2560,2623.2,2687.4,2750.6,2823.5,2920.7,3060.3
2453.3,2440.9,2472,2506,2550.2,2586.1,2613.4,2636.8,2639.4,2634.9,2674.8,2703,2738,2796.8,2855.3,2910.6,2975.5,3068.9,3154.5,3184.2
2467.9,2511.6,2547.2,2570.7,2587.5,2608,2622.8,2627.4,2631.3,2636.2,2640.9,2655.3,2676.2,2713.1,2757.6,2878.8,2958.3,3039.5,3136.1,3179.4
2428.4,2448.1,2462,2533.8,2576.4,2602.3,2621.6,2634.7,2650.1,2652.3,2656.1,2677.5,2709.5,2750.9,2808.3,2912.2,2958.9,3092.2,3164.9,3239.2
2430.5,2471.4,2495,2511.7,2517.9,2530.2,2546.1,2575.7,2606.6,2628.4,2636.8,2643.8,2681.3,2742.5,2803.8,2952.3,3061.1,3157.1,3308.9,3346.8
2379.9,2410.4,2440.6,2459.7,2472.5,2487.3,2496.8,2508.3,2515.7,2523.7,2547.2,2576.9,2588.2,2624.1,2645.9,2698.2,2752.8,2807.3,2881.4,2942.2
2498.4,2517.1,2525.3,2557.5,2602.8,2645.7,2678.7,2694.2,2730.9,2742.1,2749.6,2765.8,2786.4,2818.2,2840.4,2869.6,2961.5,3051.7,3119.4,3195.9
2399.2,2415,2447.1,2509.4,2541.9,2561.8,2586.7,2611.2,2632.1,2670,2724.2,2776.2,2837.1,2889.6,2935.3,2994.6,3101.1,3262.1,3330.2,3446.5
2404.1,2409.9,2431.5,2453.2,2463.5,2473,2488.7,2500.4,2519.2,2535.5,2555.8,2579.8,2631.4,2652.1,2685.3,2724.9,2767.9,2840.4,2939,3081.1
2467.4,2495.1,2523.9,2556.4,2582.3,2625.6,2652.3,2670.4,2670.5,2696.1,2719.9,2789.1,2833.9,2898.4,2976.8,3075.5,3131.4,3170.7,3200,3226.6
2487.8,2508.2,2537.8,2556.1,2568.4,2566.5,2567,2572.7,2584.5,2637.2,2726.4,2763.1,2802.2,2867.8,2904.4,2927.7,2985.3,3051,3109.2,3176.1
2430.3,2481.4,2503.3,2520.1,2543.3,2570.2,2595.7,2608.4,2621.2,2613,2652,2736,2777.8,2827.4,2882.2,2977.8,3166.6,3252.9,3303,3348
2364.4,2399.3,2437.7,2466.3,2472.3,2488.8,2518.4,2519.5,2525.5,2554.5,2587.3,2629,2687.6,2762.2,2855.3,2927.4,2981.9,3034.4,3102,3203.7
2366.3,2410.1,2445.6,2464.3,2473.9,2476.8,2482.1,2488.4,2499.2,2511.8,2529.8,2556.8,2588.1,2650.3,2711.5,2787.2,2872.1,2988.8,3114.6,3189.9
2378.2,2378.3,2399.4,2453.5,2497.1,2544.8,2571.9,2585.2,2591.9,2605,2613.5,2636.2,2647.7,2642.2,2674.8,2745.6,2899.8,3023.7,3109.4,3199.2
2321.9,2373,2422.9,2475.7,2503.9,2534.6,2546.9,2555.6,2557.7,2560.9,2564.1,2572,2581.1,2592.9,2618.2,2657.3,2761.4,2813.7,2944.2,3073.5
2460.6,2502.2,2523,2529,2538,2547.4,2561.8,2570.6,2581,2599,2597.6,2612.3,2640.3,2694.9,2792,2861.2,2988.1,3079.2,3145.9,3201.1
2399.3,2436.6,2455,2485.8,2522.2,2554.5,2578,2600.3,2616.8,2622.7,2632.3,2643.7,2671.4,2716.9,2768,2809.6,2865.2,2950.1,3072.7,3158.9
2454.6,2473.6,2526.8,2551,2562.3,2564.8,2573.2,2580.9,2592,2619.5,2631.2,2644.5,2649.6,2687.2,2720.3,2784,2855,2973,3058.9,3121.2
2435.7,2491.1,2525.4,2578.8,2603.1,2627.6,2647.8,2651.9,2668,2671.2,2699,2767.1,2836.3,2893.2,2936.6,2975.6,3017.4,3085.4,3144.4,3281.1
2486,2511.4,2528.7,2536.9,2551,2564.8,2596.5,2622.8,2647.5,2677,2686.8,2698.2,2729.7,2778.9,2836.3,2931,3066.9,3166.2,3235.9,3279.1
2365.1,2399.4,2415.3,2425.8,2430.7,2438.9,2443.4,2461.1,2475.9,2502.4,2541.6,2602.2,2637.7,2670,2715.8,2755.7,2804.2,2866.3,2946.4,3021.2
2424.4,2462.1,2510.8,2521.2,2538.6,2554.5,2583.5,2590.8,2604.4,2612.8,2628.7,2650.8,2680.8,2705.4,2748.3,2798.7,2824.5,2908.5,2996.6,3106
2388.5,2417.5,2446.5,2483.2,2519.9,2559.7,2583.3,2602.7,2623.9,2657.5,2693.4,2746.8,2801.2,2845,2886.9,2937.5,2987.4,3110.1,3221.7,3313.7
2318,2385.5,2406.2,2418.2,2425.4,2429.8,2437.5,2449.4,2460.5,2472.1,2492.2,2510.3,2560.2,2591,2631.1,2726.7,2818.8,2884.4,2957.3,3076.2
2520.2,2549.9,2578,2599.6,2624.4,2637.3,2648.8,2657.4,2672.8,2692.8,2711.3,2764.8,2802.9,2851.1,2884.2,2936.6,3025,3146.7,3257.2,3333.6
2494.6,2500,2542.4,2577.1,2600.7,2611.9,2618.9,2628.5,2636,2633.7,2645.8,2696.6,2716.5,2746.6,2773,2806.1,2844.3,2899.7,2938.6,3002.7
2543.3,2573.2,2592.3,2631.7,2679.7,2697.6,2709,2752.9,2771.1,2781,2817.5,2886.8,2937.7,2972,2982.7,3073.5,3179.9,3235.5,3273.7,3307.3
2398.4,2453.8,2499.8,2576,2637.6,2692.6,2726.8,2738.4,2733.4,2750.7,2814,2900,2971.8,3022.5,3069.1,3113.7,3168.4,3222.6,3297.8,3369.3
2476.8,2494.7,2521.1,2542.8,2561.6,2577.4,2586,2651.7,2681,2708.1,2746.2,2786.7,2815.6,2841.5,2876.7,2883.1,2939.6,2996.7,3064.6,3151.2
2403.9,2439.8,2457.8,2472.3,2489.9,2517.1,2537.1,2577.5,2621.1,2689.7,2720.2,2746.1,2786.6,2823.7,2883.5,2958.2,3069.4,3153.9,3228.7,3313.7
2476.2,2523.3,2534.3,2535.3,2563,2581.9,2593,2606.5,2616.8,2616.1,2627.4,2641.2,2666,2694.9,2739,2773.8,2821,2912.2,2982.2,3051
2487.6,2553.5,2620.2,2660.1,2687.8,2717.4,2734.7,2758.4,2741.2,2775.2,2804.4,2853,2888.8,2949.9,3010.1,3091.8,3159.6,3201.1,3285.2,3357.7
2462.1,2523.5,2566.7,2589.1,2608.6,2611.2,2619.5,2633.9,2644.3,2650.1,2667.7,2683,2721.6,2782.4,2853.1,2915.6,3019.2,3130.4,3216.8,3299.6
2453.2,2480.1,2497.6,2527.7,2561.6,2563.1,2575.5,2588.1,2605.5,2615.5,2621.8,2645.6,2689.4,2728,2787.6,2867.3,2908.1,2952.6,3009.5,3047.2
2488.9,2542.8,2571.3,2606.9,2640.6,2662,2695.1,2723.8,2756.2,2749.4,2759.3,2826.8,2894.1,2941.2,3027.5,3111.3,3242.7,3302.6,3341.9,3373.1
2382.1,2438.6,2489.9,2515.4,2560.4,2608.4,2677.2,2709,2745.5,2791.7,2841.4,2912.2,2970.7,3024.9,3101.7,3170.3,3237.9,3311.1,3374,3467.8
2521,2549.8,2572.3,2590.1,2600,2618,2629.7,2656.2,2655.3,2673.1,2704.6,2742.4,2801.2,2868.5,2891.6,2917.7,2936.3,2982.3,3020.3,3085.4
2422.6,2432.6,2464,2481.9,2506.4,2523.9,2542.7,2560.2,2589.3,2615.2,2623.1,2673.7,2756.2,2858.3,2949.7,3017.2,3113.6,3159.5,3213.9,3296.3
2464.6,2485,2486.7,2497.9,2535.6,2559.8,2582.2,2592.7,2593.7,2607.6,2629.5,2649.8,2663.8,2684.2,2737.7,2792,2912,2952.8,3039.9,3080.9
2505.3,2579.7,2635.1,2671.1,2705,2732.2,2748.6,2763.6,2781.4,2790.7,2803.4,2827,2875,2956.5,3030.6,3091.3,3167,3230.1,3300.7,3380.9
2442.1,2493.2,2514.7,2536.8,2558.8,2586.4,2600.3,2631.9,2665,2669.6,2727.9,2792.2,2868.2,2957,3037.8,3156.9,3216.6,3273.5,3332.1,3387.7
2362.1,2401.7,2453.5,2472.8,2496.5,2503.7,2515.5,2526.3,2540.6,2551.4,2573.1,2618.8,2681.1,2744.8,2782.1,2898.9,3099.4,3173.1,3228.9,3305.2
2379.6,2374.7,2419.9,2453.5,2480.7,2499.3,2530,2555.3,2575,2589.9,2613.3,2641.9,2670.1,2695.7,2744.2,2853.6,2961.8,3076,3153.6,3228.9
2475.5,2513.7,2546.8,2564,2571.1,2593.6,2603,2626.6,2645.3,2665.9,2686.5,2727.6,2779.3,2807.9,2855.9,2934.9,3046.9,3143.7,3278.8,3341.1
2377,2438.1,2490.4,2536.9,2558.5,2568.9,2583.3,2594.7,2601.4,2602.5,2596,2627.7,2710.3,2834.9,2961.3,3102.1,3206.5,3254.5,3316.6,3369.8
2467.5,2496.6,2533.3,2559.4,2590.1,2615,2632.6,2657.6,2676.6,2680.1,2668.4,2721.6,2812.5,2884.9,3035.9,3121.2,3158.1,3207.7,3248.4,3277.1
2430.9,2475.4,2515.3,2512.8,2531.1,2547.5,2561.1,2570.5,2585.2,2586.7,2580.1,2588.4,2645.1,2694.9,2733.3,2782.4,2896.2,2975,3063.8,3181.1
2426.1,2461.9,2509,2532.6,2576.5,2629.7,2684.6,2714.4,2753.9,2773.6,2790.7,2818.9,2882.5,2945.4,3024,3116.5,3184.7,3243.5,3296.2,3312.8
2440.5,2460.9,2501.7,2550.7,2578,2595.8,2609.3,2621.1,2623.8,2640.3,2664.1,2701.9,2740.4,2785.1,2814.2,2867.6,2985.6,3064.4,3113.4,3162.3
2457.1,2487.6,2524,2564,2583.6,2603.4,2610.4,2624.8,2653.7,2648.7,2659.8,2661.4,2692.2,2752.3,2806.7,2868.7,2943.5,3040.1,3121.3,3172.5
2535.7,2556.9,2572.6,2604.3,2638.7,2670.5,2696.6,2715.8,2733.8,2713.5,2738.9,2821.5,2860.2,2912,2979.2,3030.3,3084.9,3138.9,3202.7,3228.1
2408.6,2436,2482,2504.1,2516.9,2546.1,2578.2,2616.6,2644.4,2691.5,2740.9,2803.3,2874.3,2931.7,3003.3,3081.1,3154.6,3200,3246.6,3324.1
2423.2,2454.5,2504.1,2508.2,2525.7,2545.7,2565.1,2597,2626.5,2622.3,2651.7,2714.6,2770.7,2839.8,2883.9,2910.4,2981.4,3070.9,3145,3201.7
2381,2422.9,2450,2456.5,2463.8,2475,2485.3,2498,2504.4,2544.9,2585.2,2611.8,2666.3,2724,2787.3,2883.2,3016.5,3104.6,3181.2,3222.3
2407.5,2455.9,2492.3,2516.7,2543.7,2553,2551.8,2556.1,2580,2601.4,2614.6,2636.7,2677.8,2725.5,2779.3,2833.6,2924,2987,3080.9,3168.8
2529.9,2559.1,2612.8,2670.5,2692.5,2712.8,2717.4,2700,2701.1,2705.9,2731.7,2764.2,2806.3,2855.9,2900.8,2959,3031.1,3100.7,3173.8,3262.4
2422.1,2468.4,2507.5,2550.1,2578.9,2617.7,2649.3,2676.5,2702.7,2750,2757.5,2749.2,2791,2883.9,2919.1,2984.8,3063.6,3130.8,3215,3271.9
2183,2218.1,2219.2,2212.4,2201.2,2196.7,2206.4,2220.4,2261.3,2304.7,2345.5,2388.1,2426,2474.8,2502.2,2523,2535.3,2554.9,2574.1,2582.6
2241,2265.4,2287.1,2301.3,2317.5,2327.4,2344.9,2352.8,2373.6,2403.6,2425,2459.9,2491.3,2510.8,2528.1,2541.4,2540.2,2555.1,2572.9,2582.3
2200.5,2239.8,2271,2300.9,2323.1,2349.7,2352.7,2347.1,2384,2408.9,2431.1,2473.1,2522.9,2565.8,2594.2,2616.9,2643,2666.5,2683.6,2710.2
2026.7,2039.1,2055.5,2064.9,2068.7,2074.1,2066.6,2092,2142.5,2211.8,2276.7,2358.9,2420.3,2463.6,2480.3,2488.8,2498.2,2508.7,2516.3,2551.1
2028.5,2074,2113.5,2144.4,2154.9,2172.4,2193.8,2202.3,2241.2,2296.6,2356.7,2417.6,2473.1,2502.1,2527.4,2559.5,2567,2575.5,2584.8,2590.3
2201.8,2234.2,2256.9,2266.6,2272.7,2280.5,2289.3,2304.2,2332.4,2376.1,2428.6,2473.2,2539.7,2606.6,2666.5,2715.4,2744.8,2764,2781.8,2796.2
2116.8,2136.4,2157.9,2167.2,2172.1,2178,2175.7,2188.6,2222.7,2277.4,2330.1,2389.6,2463,2538.6,2579.1,2608.5,2631.4,2656,2672.6,2685.9
1994.9,2065.5,2145.3,2195.9,2226.3,2246.8,2260.9,2265.4,2292.2,2354.8,2418.8,2476.5,2524.2,2551.7,2569.2,2591.4,2595.7,2602.1,2607.8,2616
2106.4,2127.9,2131.1,2129.1,2151.7,2174.5,2183.8,2208.5,2242.7,2292.1,2367.8,2435.1,2474.6,2537.7,2585.6,2600.8,2610.8,2619.8,2633.6,2641.9
2163.6,2196.8,2224.2,2250.6,2271,2275.9,2290.9,2309.7,2356.9,2422.1,2474.3,2529.1,2557.3,2565.1,2583.2,2609.8,2621.9,2632,2644.3,2654.5
2212.5,2276.8,2323.3,2349.8,2348.4,2338,2339.4,2350.3,2380.6,2427.9,2463.6,2503.3,2544.2,2568.9,2578.1,2589.8,2597.6,2605.2,2622.9,2630
2061.6,2085.6,2105.6,2103.8,2124.2,2135.8,2146.6,2158.8,2213.7,2268.1,2342.8,2390.9,2459.4,2511.7,2541.8,2546.3,2544.3,2543.4,2550.7,2562.7
2000.3,2035.6,2065.7,2078.7,2097.5,2101.2,2110,2122.6,2168.5,2228.6,2292.1,2382.7,2475.6,2540.2,2563.4,2582.3,2601.7,2607.4,2620.3,2630
2122.7,2152.2,2184.4,2197.9,2206.3,2207.7,2208.4,2249.6,2313.5,2350.7,2405,2459.1,2491.5,2524.6,2556.4,2578.1,2603,2618.9,2628,2631.8
2083.7,2128,2155.5,2183.8,2211.3,2227.9,2247.4,2266.9,2302,2354,2421.3,2484,2526.5,2634.8,2672.6,2717.1,2746,2767.2,2792.9,2807
2071.4,2092.3,2118.1,2137,2147.1,2143.2,2170.9,2206.6,2257.4,2307.5,2339.7,2385.1,2450.9,2545.6,2598.2,2608,2615.7,2626.1,2638.3,2645.2
2114,2150.2,2189.6,2227.1,2258.7,2261.3,2266.6,2279.6,2299.5,2367.5,2423.6,2498.8,2556.8,2610.7,2645.5,2673.1,2685.2,2689.4,2690.3,2696.5
2083.8,2169.6,2238.3,2260.3,2269.2,2282.4,2286.6,2308.5,2330.3,2388.6,2488.1,2582.3,2639,2673.2,2692.7,2702.8,2707,2716,2729.5,2752.4
2148.3,2195.9,2217.7,2227.1,2229.1,2242.4,2250.1,2245.1,2300.9,2353.9,2400.2,2446.3,2489.4,2525.1,2560.6,2604.3,2609.2,2608.4,2616.3,2619.6
2126.6,2196.2,2240,2256.6,2271.2,2269.8,2271.2,2312.4,2361.9,2421.3,2471.7,2516,2543.4,2570.7,2588.8,2604.1,2617.6,2627.7,2644.7,2662.5
2039.8,2082.4,2131.5,2164.3,2155.6,2178.3,2212.7,2268.4,2330.4,2378.6,2429.1,2456.8,2470.3,2491.5,2509,2518.3,2525.2,2535.9,2543.3,2546.3
2067.1,2099.8,2117,2135.4,2139.3,2144.3,2151.6,2173.9,2236.2,2315.2,2443.3,2514.6,2570.6,2610.8,2639.1,2649.9,2655.7,2662,2662.7,2661.4
1894.1,1986.2,2041.2,2081.9,2092.6,2107.7,2148.3,2217.4,2313.7,2378.9,2454.2,2523.7,2565.1,2607.6,2622.9,2633,2640.5,2647.7,2654.8,2668.9
2064.1,2109.1,2143.8,2141.5,2122.5,2126.7,2175.5,2207.7,2242.3,2302.2,2405.4,2482.9,2507.1,2519.7,2524.3,2532.9,2542.9,2556.3,2555.4,2564.3
2024.3,2050.7,2096.1,2125.1,2151.9,2149.7,2146.4,2149.3,2188.2,2250.6,2313,2356.7,2420.9,2484.3,2521.5,2559.8,2582.8,2600.6,2609.1,2613.7
2136,2183.7,2239.9,2280.7,2298.5,2302,2317.1,2338.5,2357.9,2401.6,2419.8,2459.4,2488.6,2517.1,2546.4,2557.3,2578.1,2600.2,2614.8,2624.3
2233.7,2270.3,2286.4,2293.5,2300.7,2309,2333.2,2363.3,2401.2,2432.5,2462.5,2478.6,2499.3,2518.1,2524.7,2538.2,2539.9,2544.9,2553.6,2566.7
2051,2079.6,2100,2101.2,2097.3,2098,2113.2,2146.5,2200.3,2280.7,2351.8,2405.8,2451.3,2495.5,2529.2,2550.1,2563.2,2571.2,2573.8,2578.4
1961.1,2003.3,2027.5,2048.6,2060.5,2081.1,2128.5,2201.7,2273.3,2331.7,2408.3,2487.8,2535.7,2561.2,2575.2,2599.1,2606.7,2618.9,2632.7,2648.5
2088.2,2120.6,2142.6,2163.3,2149.4,2151.1,2202.7,2224.3,2300.6,2364.2,2418.7,2479.5,2515.2,2548.9,2583,2615.1,2631,2636.2,2644.2,2644.4
2075.3,2090,2110.2,2116.5,2145.8,2167.8,2201.2,2239.4,2281,2332.8,2398.3,2482.7,2549.5,2587,2614,2630.7,2643.6,2659.4,2677.1,2697.4
1970.8,2050.2,2112.1,2148.3,2182.6,2219.3,2245.6,2301.8,2366.2,2421.1,2454.8,2500.2,2540.2,2567,2581.4,2593.1,2597.7,2602.8,2610.8,2625.1
2143.6,2182,2234.6,2263.5,2269.5,2271.1,2280.5,2305.1,2347.9,2402.6,2467.7,2521,2563.4,2602.6,2634.4,2651.8,2656.6,2661.1,2664,2667.4
2086.5,2113.3,2123.7,2128.2,2135.1,2158.8,2206,2245.8,2344.8,2442.5,2515.2,2555.3,2594,2618.8,2624.5,2630.1,2637.3,2645.2,2656.4,2670.7
2274.4,2324.3,2371.2,2402.8,2422.5,2418.8,2408.2,2410.6,2421.7,2451.8,2480.4,2514.1,2551.6,2589.2,2614.3,2631.1,2639.2,2645.3,2649.6,2656.4
2228.9,2280.4,2315.8,2332,2332,2311.1,2313.2,2335.5,2359.5,2401.9,2450.9,2490.9,2533.4,2569.7,2610.3,2618.5,2631.2,2642.8,2666.6,2678
2152.7,2224.8,2262.3,2279.5,2279.3,2294.9,2270.3,2276,2304.8,2374,2437.5,2498.8,2555.6,2607.2,2667.1,2700.5,2713.7,2728.2,2730.2,2744.9
2158.1,2188.3,2216.9,2254.4,2272.8,2297.4,2308.5,2335.2,2365.7,2415,2462.7,2498,2543.5,2568.9,2605.5,2645.4,2658.1,2674.7,2702.9,2729.8
2147.8,2204.6,2235.5,2250.6,2295.7,2293.9,2308.5,2341.1,2388.1,2420.5,2484.5,2530.8,2554.3,2561.4,2568.8,2576,2583.9,2588.6,2593.2,2598.5
2220.2,2258.7,2298.5,2339.2,2353.7,2384.1,2402.2,2434.5,2473.4,2529.4,2560.7,2582.3,2612.5,2632.2,2643.2,2650.2,2656,2668.4,2676.6,2683.1
2162.4,2210.6,2267.5,2314.9,2315,2308,2321.9,2350.1,2398.7,2451.2,2508,2549.2,2568.3,2587.7,2607.5,2621.2,2630.2,2641.8,2652,2667
2100.5,2135.9,2176.9,2210.1,2238.6,2246.4,2269.2,2333.6,2377.4,2434.9,2462.1,2479.2,2489.8,2507.1,2512.3,2518.3,2535,2558.2,2589.6,2615.2
2118.6,2179.6,2203.2,2217.9,2232.8,2254.5,2291.1,2330.7,2376.7,2431.3,2503,2562.4,2596.6,2628.6,2650.7,2662.8,2672.1,2676.4,2679.5,2694.6
2173.7,2207.2,2238.7,2269.2,2259,2263.1,2273.6,2313.7,2380.3,2460.1,2526.8,2556.5,2582,2612.2,2635.8,2636,2639.7,2651.5,2674.1,2692.6
2171.5,2241,2300.6,2336.4,2347.2,2360.1,2384.3,2425.3,2456.8,2473.5,2504.2,2528.8,2560.6,2606.9,2649.5,2672.1,2681.4,2697.1,2701.7,2712.9
1996.7,2004.3,2027.8,2048.9,2050.8,2064.3,2084.3,2133.3,2185.2,2234.1,2283,2329.9,2398.3,2464.9,2524.9,2556.7,2574.6,2599.8,2636.7,2652.7
2128.8,2173.8,2190,2182.8,2188.6,2190,2219.1,2254.6,2307.4,2373.3,2428.4,2478.2,2512.7,2527.3,2539.1,2543.3,2544.2,2550.8,2558.7,2564.2
2108.1,2155.5,2177.7,2205.2,2229.5,2249,2289.7,2333.1,2397.4,2443.5,2501.5,2540.5,2573.5,2600.6,2627.2,2653.8,2676.3,2687.9,2713,2739.1
2097.7,2119.7,2143.4,2178,2197.9,2230.9,2251,2295.7,2342.8,2388.9,2441.3,2499.7,2547.9,2595.4,2627.9,2655.7,2703.9,2729.4,2736.7,2750.6
2082,2104.5,2115.5,2126.6,2167.9,2215.8,2277.7,2372.3,2461.5,2530.2,2581,2619,2647.5,2686.4,2701.3,2719.5,2741.4,2762.7,2775.4,2781.1
2043.1,2071.7,2078.9,2072.9,2069.3,2057.9,2090.4,2131.5,2194.8,2286.8,2377.7,2448.9,2509.2,2541,2563.2,2578.6,2590,2589.8,2585.4,2582.3
2178.3,2201.2,2221.1,2245.9,2264.3,2283.5,2308.5,2336.7,2350,2384.7,2421.5,2475.2,2509.8,2542.3,2575.6,2591.7,2602.4,2619.1,2623.5,2629.7
2235.1,2229.4,2238.6,2228.3,2213.1,2228.9,2248.3,2314.7,2362.3,2409,2450,2489.3,2502,2510.1,2515.9,2521.6,2535.4,2548.3,2561.7,2574.3
2189.9,2214.7,2246.1,2256.5,2263.1,2272.9,2281.1,2305.9,2323.2,2341.1,2368.3,2395.9,2423,2445,2454.6,2466.1,2478.9,2491.5,2497.7,2510.2
2080.4,2122.5,2153.8,2189.6,2175.5,2180.3,2199.9,2252.1,2304.7,2352.4,2408.7,2454.4,2491.6,2533.5,2558,2573.1,2592.5,2603.2,2630.8,2633.7
2181.5,2204.8,2232.2,2251.5,2268.4,2272,2271,2281.3,2323,2371.1,2403.2,2450.5,2497.7,2531.7,2555,2568.4,2585.4,2596.8,2611.3,2620.1
2145.1,2171.4,2197.7,2219.3,2219.1,2198,2209.2,2231.1,2256.3,2285.5,2329.4,2394.4,2461.7,2511.1,2540.7,2552.1,2553.3,2557.1,2562.7,2571.6
2007.5,2032.7,2061.1,2093.8,2112.4,2134.8,2170.7,2209,2254.2,2343,2414,2475.2,2519,2548.2,2582.8,2608.7,2619.4,2621.9,2627.5,2623.2
2282.4,2337.1,2383.8,2392.5,2417.4,2395.2,2384.9,2367.2,2404.7,2460.7,2510.7,2554.3,2592.5,2616.9,2655.5,2668.6,2678.5,2681.4,2678.4,2677
2174.1,2211.9,2237,2253.4,2244.6,2246.8,2233.2,2260.8,2300.4,2349.4,2418.6,2489.3,2555.9,2605.4,2641.8,2682.7,2699.5,2704.1,2726.2,2733.6
2158.6,2219.3,2266.7,2304.6,2317.6,2331.9,2346.3,2389.3,2419.3,2463.9,2525.1,2580.6,2632.4,2678.4,2709.8,2725.7,2737.2,2750.2,2757.9,2764.2
2049.6,2080.4,2120.8,2158.2,2185.2,2211,2235,2263,2299.6,2332.1,2368.2,2419.5,2470.8,2515,2557.9,2579.1,2606.6,2645.1,2670,2711
2116.8,2159,2186.7,2203.6,2216.2,2215.5,2236,2248.2,2276.4,2343.9,2399.5,2456.7,2506.4,2536,2550.6,2559,2561.1,2562.8,2564.9,2565.9
2117.9,2159.7,2202.2,2246.8,2263.5,2274.7,2317.9,2383,2480.3,2544.5,2584.4,2623,2643.4,2671.7,2691.6,2696,2701,2704.7,2713.1,2724.6
2198.9,2229.3,2264.1,2307.8,2349.6,2369.4,2401.7,2424.9,2474.4,2525.9,2574.2,2596.6,2643.7,2676.1,2703.5,2735.2,2752.8,2766.7,2767.3,2796.1
